datetime,temp,wind_direction,wind_speed,humidity_relative,precip_quantity_1hour,local_datetime,name,lat,lon,community_name
2018-03-22 23:00:00,4.6,241.0,2.451,97.8,0.0,2018-03-23 00:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 00:00:00,4.5,229.1,1.957,96.2,0.0,2018-03-23 01:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 00:00:00,4.5,229.1,1.957,96.2,0.0,2018-03-23 01:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 01:00:00,4.4,238.1,2.268,93.3,0.0,2018-03-23 02:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 01:00:00,4.4,238.1,2.268,93.3,0.0,2018-03-23 02:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 02:00:00,4.3,225.9,3.437,91.2,0.0,2018-03-23 03:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 02:00:00,4.3,225.9,3.437,91.2,0.0,2018-03-23 03:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 03:00:00,4.1,226.3,2.898,90.9,0.0,2018-03-23 04:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 03:00:00,4.1,226.3,2.898,90.9,0.0,2018-03-23 04:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 04:00:00,3.6,214.2,3.157,90.8,0.0,2018-03-23 05:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 04:00:00,3.6,214.2,3.157,90.8,0.0,2018-03-23 05:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 05:00:00,4.0,214.1,3.89,91.0,0.0,2018-03-23 06:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 05:00:00,4.0,214.1,3.89,91.0,0.0,2018-03-23 06:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 06:00:00,4.1,212.1,3.618,88.2,0.0,2018-03-23 07:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 06:00:00,4.1,212.1,3.618,88.2,0.0,2018-03-23 07:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 07:00:00,4.1,210.2,3.95,85.7,0.0,2018-03-23 08:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 07:00:00,4.1,210.2,3.95,85.7,0.0,2018-03-23 08:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 08:00:00,4.1,218.1,5.178,83.2,0.0,2018-03-23 09:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 08:00:00,4.1,218.1,5.178,83.2,0.0,2018-03-23 09:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 09:00:00,3.9,222.1,6.391,77.3,0.0,2018-03-23 10:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 09:00:00,3.9,222.1,6.391,77.3,0.0,2018-03-23 10:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 10:00:00,5.3,185.6,6.979,74.5,0.0,2018-03-23 11:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 10:00:00,5.3,185.6,6.979,74.5,0.0,2018-03-23 11:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 11:00:00,5.9,193.6,6.265,69.9,0.0,2018-03-23 12:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 11:00:00,5.9,193.6,6.265,69.9,0.0,2018-03-23 12:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 12:00:00,6.5,202.4,6.626,71.7,0.0,2018-03-23 13:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 12:00:00,6.5,202.4,6.626,71.7,0.0,2018-03-23 13:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 13:00:00,6.5,191.7,6.382,71.4,0.0,2018-03-23 14:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 13:00:00,6.5,191.7,6.382,71.4,0.0,2018-03-23 14:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 14:00:00,6.4,198.7,5.567,76.6,0.0,2018-03-23 15:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 14:00:00,6.4,198.7,5.567,76.6,0.0,2018-03-23 15:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 15:00:00,6.5,207.4,5.69,76.6,0.0,2018-03-23 16:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 15:00:00,6.5,207.4,5.69,76.6,0.0,2018-03-23 16:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 16:00:00,6.5,200.5,4.18,78.5,0.0,2018-03-23 17:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 16:00:00,6.5,200.5,4.18,78.5,0.0,2018-03-23 17:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 17:00:00,6.6,199.3,4.169,78.1,0.0,2018-03-23 18:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 17:00:00,6.6,199.3,4.169,78.1,0.0,2018-03-23 18:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 18:00:00,6.5,196.4,3.855,79.2,0.0,2018-03-23 19:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 18:00:00,6.5,196.4,3.855,79.2,0.0,2018-03-23 19:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 19:00:00,6.3,170.9,3.233,80.7,0.0,2018-03-23 20:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 19:00:00,6.3,170.9,3.233,80.7,0.0,2018-03-23 20:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 20:00:00,6.1,167.3,2.656,82.5,0.0,2018-03-23 21:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 20:00:00,6.1,167.3,2.656,82.5,0.0,2018-03-23 21:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 21:00:00,5.9,169.7,3.807,83.3,0.0,2018-03-23 22:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 21:00:00,5.9,169.7,3.807,83.3,0.0,2018-03-23 22:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 22:00:00,5.7,141.3,3.073,84.3,0.0,2018-03-23 23:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 22:00:00,5.7,141.3,3.073,84.3,0.0,2018-03-23 23:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-23 23:00:00,5.6,140.1,3.849,82.6,0.0,2018-03-24 00:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-23 23:00:00,5.6,140.1,3.849,82.6,0.0,2018-03-24 00:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 00:00:00,5.6,145.6,3.046,82.0,0.0,2018-03-24 01:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 00:00:00,5.6,145.6,3.046,82.0,0.0,2018-03-24 01:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 01:00:00,5.4,137.5,3.072,83.2,0.0,2018-03-24 02:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 01:00:00,5.4,137.5,3.072,83.2,0.0,2018-03-24 02:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 02:00:00,5.4,136.0,2.73,81.4,0.0,2018-03-24 03:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 02:00:00,5.4,136.0,2.73,81.4,0.0,2018-03-24 03:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 03:00:00,5.0,100.2,2.444,84.1,0.0,2018-03-24 04:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 03:00:00,5.0,100.2,2.444,84.1,0.0,2018-03-24 04:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 04:00:00,4.7,93.6,2.391,85.9,0.0,2018-03-24 05:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 04:00:00,4.7,93.6,2.391,85.9,0.0,2018-03-24 05:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 05:00:00,4.6,99.6,3.133,86.7,0.0,2018-03-24 06:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 05:00:00,4.6,99.6,3.133,86.7,0.0,2018-03-24 06:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 06:00:00,4.5,103.7,2.893,85.1,0.0,2018-03-24 07:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 06:00:00,4.5,103.7,2.893,85.1,0.0,2018-03-24 07:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 07:00:00,4.9,111.4,3.515,82.6,0.0,2018-03-24 08:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 07:00:00,4.9,111.4,3.515,82.6,0.0,2018-03-24 08:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 08:00:00,6.0,109.1,3.727,78.9,0.0,2018-03-24 09:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 08:00:00,6.0,109.1,3.727,78.9,0.0,2018-03-24 09:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 09:00:00,7.6,115.7,4.8,64.9,0.0,2018-03-24 10:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 09:00:00,7.6,115.7,4.8,64.9,0.0,2018-03-24 10:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 10:00:00,9.7,126.5,4.307,58.1,0.0,2018-03-24 11:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 10:00:00,9.7,126.5,4.307,58.1,0.0,2018-03-24 11:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 11:00:00,10.4,83.2,3.023,52.6,0.0,2018-03-24 12:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 11:00:00,10.4,83.2,3.023,52.6,0.0,2018-03-24 12:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 12:00:00,11.8,125.3,2.018,50.8,0.0,2018-03-24 13:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 12:00:00,11.8,125.3,2.018,50.8,0.0,2018-03-24 13:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 13:00:00,11.5,84.0,3.089,49.5,0.0,2018-03-24 14:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 13:00:00,11.5,84.0,3.089,49.5,0.0,2018-03-24 14:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 14:00:00,11.7,91.8,2.365,50.6,0.0,2018-03-24 15:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 14:00:00,11.7,91.8,2.365,50.6,0.0,2018-03-24 15:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 15:00:00,11.5,117.0,1.759,51.9,0.0,2018-03-24 16:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 15:00:00,11.5,117.0,1.759,51.9,0.0,2018-03-24 16:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 16:00:00,12.0,20.7,2.787,51.1,0.0,2018-03-24 17:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 16:00:00,12.0,20.7,2.787,51.1,0.0,2018-03-24 17:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 17:00:00,11.8,53.5,1.483,50.3,0.0,2018-03-24 18:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 17:00:00,11.8,53.5,1.483,50.3,0.0,2018-03-24 18:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 18:00:00,10.5,42.2,2.299,54.2,0.0,2018-03-24 19:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 18:00:00,10.5,42.2,2.299,54.2,0.0,2018-03-24 19:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 19:00:00,9.2,41.4,2.22,58.4,0.0,2018-03-24 20:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 19:00:00,9.2,41.4,2.22,58.4,0.0,2018-03-24 20:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 20:00:00,7.4,31.0,2.404,64.0,0.0,2018-03-24 21:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 20:00:00,7.4,31.0,2.404,64.0,0.0,2018-03-24 21:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 21:00:00,7.3,45.8,2.423,65.8,0.0,2018-03-24 22:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 21:00:00,7.3,45.8,2.423,65.8,0.0,2018-03-24 22:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 22:00:00,5.7,22.9,2.312,71.6,0.0,2018-03-24 23:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 22:00:00,5.7,22.9,2.312,71.6,0.0,2018-03-24 23:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-24 23:00:00,4.5,24.0,2.42,81.0,0.0,2018-03-25 00:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-24 23:00:00,4.5,24.0,2.42,81.0,0.0,2018-03-25 00:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 00:00:00,4.2,39.3,1.743,85.4,0.0,2018-03-25 01:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 00:00:00,4.2,39.3,1.743,85.4,0.0,2018-03-25 01:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 01:00:00,4.5,30.2,2.025,84.7,0.0,2018-03-25 03:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 01:00:00,4.5,30.2,2.025,84.7,0.0,2018-03-25 03:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 02:00:00,3.1,55.6,1.484,85.9,0.0,2018-03-25 04:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 02:00:00,3.1,55.6,1.484,85.9,0.0,2018-03-25 04:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 03:00:00,2.5,40.5,1.429,89.5,0.0,2018-03-25 05:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 03:00:00,2.5,40.5,1.429,89.5,0.0,2018-03-25 05:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 04:00:00,1.7,332.7,1.0,91.7,0.0,2018-03-25 06:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 04:00:00,1.7,332.7,1.0,91.7,0.0,2018-03-25 06:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 05:00:00,1.6,298.7,1.112,93.5,0.0,2018-03-25 07:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 05:00:00,1.6,298.7,1.112,93.5,0.0,2018-03-25 07:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 06:00:00,1.1,291.3,1.031,94.7,0.0,2018-03-25 08:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 06:00:00,1.1,291.3,1.031,94.7,0.0,2018-03-25 08:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 07:00:00,1.9,290.4,1.0,96.0,0.0,2018-03-25 09:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 07:00:00,1.9,290.4,1.0,96.0,0.0,2018-03-25 09:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 08:00:00,4.8,312.9,1.53,94.3,0.0,2018-03-25 10:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 08:00:00,4.8,312.9,1.53,94.3,0.0,2018-03-25 10:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 09:00:00,8.6,1.6,1.107,66.8,0.0,2018-03-25 11:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 09:00:00,8.6,1.6,1.107,66.8,0.0,2018-03-25 11:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 10:00:00,10.3,14.1,3.097,53.6,0.0,2018-03-25 12:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 10:00:00,10.3,14.1,3.097,53.6,0.0,2018-03-25 12:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 11:00:00,11.4,27.0,3.201,49.7,0.0,2018-03-25 13:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 11:00:00,11.4,27.0,3.201,49.7,0.0,2018-03-25 13:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 12:00:00,12.9,350.9,2.914,51.7,0.0,2018-03-25 14:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 12:00:00,12.9,350.9,2.914,51.7,0.0,2018-03-25 14:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 13:00:00,12.5,305.9,4.335,49.9,0.0,2018-03-25 15:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 13:00:00,12.5,305.9,4.335,49.9,0.0,2018-03-25 15:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 14:00:00,12.7,338.5,3.441,47.6,0.0,2018-03-25 16:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 14:00:00,12.7,338.5,3.441,47.6,0.0,2018-03-25 16:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 15:00:00,12.0,317.9,4.364,55.3,0.0,2018-03-25 17:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 15:00:00,12.0,317.9,4.364,55.3,0.0,2018-03-25 17:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 16:00:00,11.5,317.3,4.116,53.8,0.0,2018-03-25 18:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 16:00:00,11.5,317.3,4.116,53.8,0.0,2018-03-25 18:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 17:00:00,10.6,327.0,3.465,57.7,0.0,2018-03-25 19:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 17:00:00,10.6,327.0,3.465,57.7,0.0,2018-03-25 19:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 18:00:00,8.9,325.3,2.962,68.2,0.0,2018-03-25 20:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 18:00:00,8.9,325.3,2.962,68.2,0.0,2018-03-25 20:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 19:00:00,8.2,330.1,3.785,70.5,0.0,2018-03-25 21:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 19:00:00,8.2,330.1,3.785,70.5,0.0,2018-03-25 21:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 20:00:00,7.8,326.2,3.135,74.3,0.0,2018-03-25 22:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 20:00:00,7.8,326.2,3.135,74.3,0.0,2018-03-25 22:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 21:00:00,7.3,327.2,2.691,76.7,0.0,2018-03-25 23:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 21:00:00,7.3,327.2,2.691,76.7,0.0,2018-03-25 23:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 22:00:00,7.2,347.7,3.105,74.8,0.0,2018-03-26 00:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 22:00:00,7.2,347.7,3.105,74.8,0.0,2018-03-26 00:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-25 23:00:00,7.1,344.3,3.229,73.0,0.0,2018-03-26 01:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-25 23:00:00,7.1,344.3,3.229,73.0,0.0,2018-03-26 01:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 00:00:00,6.8,341.7,1.767,74.9,0.0,2018-03-26 02:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 00:00:00,6.8,341.7,1.767,74.9,0.0,2018-03-26 02:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 01:00:00,6.2,343.1,1.849,80.1,0.0,2018-03-26 03:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 01:00:00,6.2,343.1,1.849,80.1,0.0,2018-03-26 03:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 02:00:00,5.8,357.9,2.024,85.0,0.0,2018-03-26 04:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 02:00:00,5.8,357.9,2.024,85.0,0.0,2018-03-26 04:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 03:00:00,5.4,14.1,1.979,87.3,0.0,2018-03-26 05:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 03:00:00,5.4,14.1,1.979,87.3,0.0,2018-03-26 05:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 04:00:00,4.8,319.1,2.166,90.0,0.0,2018-03-26 06:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 04:00:00,4.8,319.1,2.166,90.0,0.0,2018-03-26 06:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 05:00:00,3.8,299.9,1.26,92.9,0.0,2018-03-26 07:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 05:00:00,3.8,299.9,1.26,92.9,0.0,2018-03-26 07:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 06:00:00,4.0,294.3,1.271,94.9,0.0,2018-03-26 08:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 06:00:00,4.0,294.3,1.271,94.9,0.0,2018-03-26 08:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 07:00:00,4.0,278.0,1.279,95.8,0.0,2018-03-26 09:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 07:00:00,4.0,278.0,1.279,95.8,0.0,2018-03-26 09:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 08:00:00,5.1,274.7,1.0,95.0,0.0,2018-03-26 10:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 08:00:00,5.1,274.7,1.0,95.0,0.0,2018-03-26 10:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 09:00:00,6.3,283.8,1.705,82.6,0.0,2018-03-26 11:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 09:00:00,6.3,283.8,1.705,82.6,0.0,2018-03-26 11:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 10:00:00,7.2,349.1,1.0,80.7,0.0,2018-03-26 12:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 10:00:00,7.2,349.1,1.0,80.7,0.0,2018-03-26 12:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 11:00:00,9.0,265.7,1.808,63.5,0.0,2018-03-26 13:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 11:00:00,9.0,265.7,1.808,63.5,0.0,2018-03-26 13:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 12:00:00,10.5,306.0,2.123,48.7,0.0,2018-03-26 14:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 12:00:00,10.5,306.0,2.123,48.7,0.0,2018-03-26 14:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 13:00:00,10.9,273.1,2.734,43.6,0.0,2018-03-26 15:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2018-03-26 13:00:00,10.9,273.1,2.734,43.6,0.0,2018-03-26 15:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2018-03-26 14:00:00,10.7,268.0,2.78,45.5,0.0,2018-03-26 16:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
